customerID	atm_trn_cnt_1	atm_trn_cnt	bt_trn_cnt_1	bt_trn_cnt	chq_trn_cnt_1	chq_trn_cnt	cc_trn_cnt_1	cc_trn_cnt	elt_trn_cnt_1	elt_trn_cnt	ht_trn_cnt_1	ht_trn_cnt	it_trn_cnt	it_trn_cnt_1	pos_trn_cnt_1	pos_trn_cnt	trd_trn_cnt_1	trd_trn_cnt	cc_clos	acc_credit	acc_funds	arrear_ind	cc_appr_amt	cc_avg_bal	cc_avg_bal_1	cc_min_bal	chq_acc_ind	cust_age	days_brtday	cc_ea_open_mth	sa_ea_open_mth	tr_ea_open_mth	enq_trn_cnt	equity_amt	gender	recency	fol_l_clos_mth	fol_l_open_mth	reject	sa_la_clos_mth	sa_la_open_mth	tr_la_clos_mth	tr_la_open_mth	cust_class	dep_max_amt	ch_addr	ch_marital	npv_savings	npv_trans	depos_count	joint_acc_cnt	prod_count	sav_acc_count	tra_acc_count	wthdr_count	avg_bal	title	eqity_secur	rel_age	sav_avg_bal_1	sav_avg_bal	avg_bal_1	npv_total	tra_avg_bal_1	tra_avg_bal	tr_min_bal	tra_auth_no	tra_auth_yes	call_enq_cnt	call_trn_cnt_1	call_trn_cnt	Change_In_ATM_TR
4915613	9	4	10	4	10	3	33	36	39	41	6	14	0	0	0	1	10	7	0	76000	77016.27	N	2000	-1413	-1423	-595.96	Y	36	250	74	-1	120	6	21301.8	M	7	7	8	-1	-1	-1	7	8	36	1438.44	-1	-1	0	-37.05	6	1	3	0	2	45	-71760.01	MR	0.22	118	0	0	-71765	264.67	2551	2558	411.41	-1	-1	0	10	0	-55.55555556
4669612	2	1	10	4	17	3	10	4	3	21	10	10	0	0	4	15	18	7	0	2000	5297.54	N	2000	-678.8	-697	-598	Y	42	211	153	-1	194	6	-813.06	F	70	-1	-1	-1	-1	-1	-1	70	30	1691.5	-1	-1	0	140.1	6	1	2	0	3	29	3669.17	MRS	0	190	0	0	3688	142.85	4369	4347.97	3197.54	-1	-1	0	19	0	-50
3854916	10	9	10	10	0	0	10	3	9	19	0	0	0	0	11	7	10	10	0	20000	20864.03	N	2000	-2080.9	-2063	-2013.05	N	38	357	29	-1	35	0	-15635.66	M	16	-1	16	-1	-1	-1	-1	32	32	790	-1	-1	0	-482.1	14	1	3	0	2	25	-15207.47	MR	0	34	0	0	-15189	521.91	582	569.18	20.53	-1	-1	0	0	0	-10
3799617	0	0	19	0	23	0	14	0	14	0	0	0	0	0	0	0	25	0	0	1000	1000.03	N	2000	0.03	23	0.03	N	37	235	153	-1	107	0	0.03	M	107	-1	-1	-1	-1	-1	4	107	11	0	-1	-1	0	0	0	0	1	0	0	0	0.03	MR	0	150	0	0	22	-11.43	42	0	0	-1	-1	0	0	0	
4481719	0	0	11	0	0	0	10	4	10	4	29	43	0	10	0	0	11	0	0	2000	2879.44	N	2000	120.31	117	917.84	N	49	23	166	-1	-1	42	879.44	M	166	-1	-1	-1	-1	-1	-1	-1	6	950	-1	-1	0	0	2	0	1	0	0	3	120.31	MR	0	163	0	0	117	-11.43	0	0	0	-1	-1	0	0	0	
527383	20	3	1	2	0	0	14	0	22	7	14	0	0	0	10	4	1	2	0	516500	516559.31	N	3000	-2860.46	-2837	-2827.54	N	26	89	13	-1	13	0	197021.53	F	13	-1	14	-1	-1	-1	-1	13	18	1576.5	-1	-1	0	-253.31	1	1	3	0	1	7	-504066.07	MRS	0.28	13	0	0	-504043	3587.27	220	196.49	4.97	-1	-1	0	0	0	-85
51683	19	3	3	0	0	0	10	0	16	9	0	0	0	0	7	6	3	0	0	2000	2307.07	N	2000	-1062.56	-1044	-1054.66	Y	51	155	23	-1	95	0	-1067.55	F	23	-1	-1	-1	-1	-1	-1	95	18	555.7	-1	-1	0	-130.51	2	0	2	0	1	9	-831.55	MRS	0	93	0	0	-817	-21.59	241	231.01	57.83	-1	-1	0	0	0	-84.21052632
4510818	20	9	7	1	0	0	0	0	26	18	0	0	0	0	13	9	7	1	0	112468	113349.96	N	2000	-50.18	-28	4.06	N	29	39	25	-1	55	0	19834.85	M	25	-1	72	-1	-1	-1	-1	55	34	2698.12	-1	-1	0	46.74	7	1	3	0	1	19	-95019.07	MR	0.17	70	0	0	-94999	399.46	1070	1079.52	0	-1	-1	0	0	0	-55
388518	0	0	1	1	0	0	2	6	2	6	0	0	0	0	0	0	1	1	0	10000	53153.96	N	10000	-1547.81	-1562	-1371.44	N	50	68	176	133	-1	0	-1489.3	F	25	-1	-1	-1	4	25	-1	-1	8	1311.44	-1	-1	939.39	0	1	1	2	1	0	6	41503.56	UNKNOWN	0	173	43031	43051.37	41484	977.39	0	0	0	-1	5	0	0	0	
2031210	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	3000	3000.14	N	3000	0.14	21	0.14	N	40	126	70	-1	106	0	0.14	M	70	51	106	-1	-1	-1	31	106	26	0	-1	-1	0	0	0	0	1	0	0	0	0.14	MR	0	104	0	0	21	-11.43	0	0	0	-1	-1	0	0	0	
2975316	0	0	10	1	4	0	13	0	15	2	10	3	0	0	10	2	3	1	0	65500	65500	N	4000	-1249.59	-1238	-504.2	Y	46	199	27	-1	-1	1	-12762.24	F	27	-1	-1	-1	-1	-1	-1	-1	36	2000	-1	-1	0	0	9	0	2	0	0	2	-13478.6	MS	0	28	0	0	-13459	61.43	0	0	0	-1	-1	0	23	0	
2125015	0	0	12	1	0	0	8	0	8	0	0	0	0	0	0	0	12	1	0	2500	2500	N	2500	-530.75	-544	-425.27	N	31	91	160	-1	160	0	-433.03	F	160	-1	-1	-1	-1	-1	133	160	8	400	-1	-1	0	0	1	0	1	0	0	0	-530.75	MISS	0	10	0	0	-544	2.75	0	0	0	-1	-1	0	0	0	
5016012	10	13	3	19	0	0	10	1	10	14	10	5	1	10	3	0	3	19	0	460900	460900	N	5000	-2441.8	-2449	812.54	N	51	252	5	-1	-1	3	-460431.64	M	5	-1	5	-1	-1	-1	-1	-1	21	5200	-1	-1	0	0	4	1	2	0	0	27	-362283.27	MR	0	5	0	0	-362299	8914.78	0	0	0	-1	-1	0	10	0	30
4829324	20	11	10	2	0	0	74	61	88	74	0	0	0	0	10	2	10	2	0	85000	85000	N	5000	-2467.9	-2461	-1489.43	Y	32	278	11	-1	19	0	-42621.83	M	11	12	12	-1	-1	-1	18	19	7	2169.8	-1	6	0	0	9	0	2	0	0	76	-43642.22	MR	0	12	0	0	-43624	2906.73	0	0	0	-1	-1	0	0	0	-45
3493013	15	1	10	1	0	0	14	4	20	5	0	0	0	0	0	0	10	1	0	4000	4000	N	4000	-3549.62	-3554	-3472.91	N	49	219	64	-1	73	0	-3472.91	M	42	-1	-1	-1	-1	-1	18	42	38	200	-1	-1	0	0	3	0	1	0	0	3	-3549.62	MR	0	71	0	0	-3554	302	0	0	0	-1	-1	0	0	0	-93.33333333
4035916	0	0	10	5	0	0	0	0	0	0	10	3	0	0	10	0	10	5	0	0	0.55	N	2000	0	0	0	N	20	177	7	-1	33	3	0	M	7	-1	-1	3	-1	-1	8	13	37	158.3	3	7	0	-288.37	3	0	1	0	1	4	2.09	MR	0	32	0	0	7	-288.37	7	2.09	0.25	10	8	0	0	0	
3072313	10	3	10	9	9	0	10	5	20	14	0	0	0	0	17	6	7	9	0	2000	192362.81	N	2000	-1095.21	-1118	-440.39	N	53	277	55	1	203	0	-440.39	M	1	1	21	-1	-1	1	-1	203	0	4103.6	1	-1	2888.62	104	5	1	3	1	1	22	207320.21	MR	0	200	205927	206027.99	207303	3030.62	2374	2387.43	553.53	7	4	0	0	0	-70
3770514	4	3	13	3	0	0	10	2	10	5	0	0	0	0	4	0	13	3	0	2000	2060.96	N	2000	-2044.77	-2065	-2019.24	N	36	363	76	-1	102	0	-2019.24	M	76	-1	-1	-1	-1	-1	-1	102	18	321.44	-1	-1	0	-94.13	8	0	2	0	1	8	-1912.9	MR	0	100	0	0	-1919	90.87	143	131.87	-20.68	-1	-1	0	0	0	-25
323719	10	1	6	0	0	0	5	2	17	9	0	0	0	0	13	6	6	0	0	21000	21000	N	2000	-954.63	-933	-938.5	Y	39	2	50	-1	-1	0	-21046.96	F	24	-1	-1	-1	-1	-1	-1	-1	39	394.29	-1	-1	0	0	5	0	2	0	0	11	-20949.43	UNKNOWN	0	174	0	0	-20945	460.25	0	0	0	-1	4	0	0	0	-90
4384919	10	6	10	8	0	0	16	1	11	7	10	3	0	0	1	0	10	8	0	4000	31627.23	N	4000	-3654.73	-3662	-3411.84	N	30	109	75	16	121	3	-3547.26	F	16	-1	-1	-1	-1	16	-1	19	15	8496.31	-1	-1	562.7	698.62	11	1	3	1	2	11	20975.84	MRS	0	118	20692	20710.59	20958	1563.32	3927	3919.98	2111.44	-1	4	0	1	0	-40
190642	10	8	7	3	3	14	0	0	18	11	0	0	0	0	13	3	9	17	0	165000	165017.8	N	2000	17.8	38	17.8	Y	48	226	73	-1	-1	0	-123125.21	F	29	-1	-1	-1	-1	-1	-1	-1	9	1227.91	-1	-1	0	0	11	1	2	0	0	26	-120135.01	UNKNOWN	0	71	0	0	-120151	2906.7	0	0	0	-1	-1	0	0	0	-20
347013	16	0	17	1	17	0	20	0	17	0	23	0	0	0	23	0	17	1	0	500	1011.98	N	2000	0.9	17	0.9	N	40	228	43	-1	166	0	0.9	F	43	-1	-1	-1	-1	-1	5	150	15	71.1	-1	-1	0	-51	3	0	2	0	1	0	390.1	UNKNOWN	0	163	0	0	405	-62.43	404	389.2	314.77	-1	-1	0	23	0	-100
2015210	0	0	1	1	0	0	10	2	10	2	0	0	0	0	0	0	1	1	1	3000	3000	N	3000	-672.34	-670	-628.97	N	53	132	104	-1	-1	0	-628.97	F	0	-1	-1	-1	-1	-1	-1	-1	0	100	-1	-1	0	0	1	1	1	0	0	2	-672.34	MR	0	0	0	0	-670	-8.68	0	0	0	-1	-1	0	0	0	
4826242	16	12	1	9	8	3	33	37	52	58	0	0	0	0	0	9	9	12	0	106800	107037.2	N	3000	-2478.26	-2487	-2021.4	Y	36	227	10	-1	87	0	-61269.89	M	10	10	10	-1	-1	-1	7	49	6	1264.54	-1	-1	0	-226.2	7	1	3	0	1	64	-60313.59	MR	0	85	0	0	-60332	2680.53	43	36.56	-1.25	-1	-1	0	0	0	-25
3557711	7	1	7	1	0	0	10	1	1	2	0	0	0	0	0	0	7	1	0	5500	5509.58	N	5500	-4370.32	-4393	-4252.46	N	24	215	30	-1	45	0	-4272.46	M	30	-1	-1	36	-1	-1	-1	45	18	270	-1	-1	0	-226.2	1	0	2	0	1	2	-4358.67	MR	0	44	0	0	-4352	359.43	28	11.65	9.58	-1	-1	0	0	0	-85.71428571
317	13	9	10	2	10	4	4	1	25	13	10	8	0	0	18	3	10	6	0	2000	13237.04	N	2000	-1354.92	-1335	-1263.1	Y	39	92	92	112	183	6	-1428.2	F	44	-1	-1	-1	-1	112	-1	171	17	2333.95	-1	-1	145.5	3	2	2	3	1	2	18	10403.14	MISS	0	168	9682	9679.89	10415	186.5	2090	2078.17	1191.09	-1	6	0	3	0	-30.76923077
3141233	5	18	2	8	31	45	4	23	45	61	0	0	0	0	6	20	40	53	0	5500	10467.71	N	5500	-2660.29	-2649	-495.9	Y	42	218	21	-1	117	0	-3462.02	F	21	-1	-1	-1	-1	-1	-1	117	38	34038.12	-1	-1	0	304.5	5	1	2	0	1	111	2417.41	MISS	0	20	0	0	2432	827.45	5091	5077.7	125.04	8	5	0	0	0	260
149318	19	0	15	1	0	0	10	3	7	3	0	0	0	0	3	0	15	1	0	1000	1000	N	2000	-161.83	-172	-52.8	N	25	162	67	-1	200	0	-406.47	M	67	-1	-1	-1	-1	-1	-1	200	0	132.79	-1	-1	0	-51	1	0	2	0	1	3	-159.94	UNKNOWN	0	196	0	0	-151	-62.43	10	1.89	-3.86	-1	-1	0	0	0	-100
1685115	10	5	14	0	0	0	7	0	10	5	0	0	0	0	5	0	14	0	0	1000	1244.28	N	2000	-940.52	-953	-931.72	N	41	254	47	-1	60	0	-942.63	M	47	-1	-1	-1	-1	-1	-1	60	0	373.85	-1	-1	0	-208.3	5	1	2	0	1	8	-744.57	UNKNOWN	0	58	0	0	-755	-205.55	189	195.95	31.58	-1	-1	0	0	0	-50
802414	21	1	18	0	19	0	14	0	21	1	0	0	0	0	5	0	20	0	0	3500	14460.88	N	3500	31.09	51	31.09	Y	46	257	95	-1	97	0	31.09	M	67	6	67	-1	-1	-1	-1	97	18	0	-1	-1	0	909.6	0	0	2	0	1	1	11057.55	MR	0	95	0	0	11077	898.17	11047	11026.46	10929.79	94	7	0	0	0	-95.23809524
3906816	10	0	10	0	0	0	10	1	10	1	0	0	0	0	0	0	10	0	0	2000	2000	N	2000	-1936.99	-1948	-1740.61	N	35	158	27	-1	-1	0	-1943.95	M	27	-1	-1	-1	-1	-1	-1	-1	36	0	10	-1	0	0	0	0	1	0	0	1	-1936.99	MR	0	26	0	0	-1948	74.28	0	0	0	-1	-1	0	0	0	-100
1543217	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	3000	3003.4	N	3000	3.4	17	3.4	N	29	54	84	-1	-1	0	3.4	F	84	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	0	0	0	0	1	0	0	0	3.4	UNKNOWN	0	82	0	0	17	-11.43	0	0	0	-1	-1	0	0	0	
4346119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	3078.99	N	2000	0	0	0	N	42	28	167	-1	169	0	0	F	95	-1	-1	-1	-1	-1	-1	169	22	0	-1	-1	0	1.5	0	0	3	0	1	0	2078.99	MISS	0	166	0	0	2055	-9.93	1055	1078.99	1078.99	95	4	0	0	0	
1510318	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	1000	1000	N	2000	-1691	-1671	-1315.92	N	0	-1	67	-1	-1	0	-1315.92	U	67	-1	-1	-1	-1	-1	-1	-1	21	204	-1	-1	0	0	4	2	1	0	0	0	-1691	UNKNOWN	0	65	0	0	-1671	5.5	0	0	0	-1	-1	0	0	0	
1368017	0	0	10	1	0	0	2	17	2	17	0	0	0	0	0	0	10	1	0	5000	6613.78	N	5000	-1143.3	-1156	-358.69	N	0	-1	34	10	32	0	-1574.18	U	10	-1	-1	-1	-1	10	10	32	31	2558.46	-1	-1	-43.42	0	2	2	2	1	0	18	417.94	UNKNOWN	0	33	1541	1561.24	403	-58.88	0	0	0	-1	6	0	0	0	
4811919	0	0	10	1	0	0	10	2	10	3	9	0	0	0	0	0	10	1	0	2000	2000	N	2000	-375.62	-357	-142.55	N	33	126	32	-1	-1	0	-142.55	F	32	-1	-1	-1	-1	-1	-1	-1	0	357.5	-1	-1	0	0	2	0	1	0	0	2	-375.62	MRS	0	31	0	0	-357	-21.46	0	0	0	-1	-1	0	9	0	
253210	12	6	10	2	3	20	2	5	20	16	0	0	0	0	11	5	7	22	0	3000	7635.55	N	3000	-106.73	-93	-60	Y	38	70	185	-1	158	0	-246.98	M	130	-1	-1	-1	-1	-1	-1	130	0	2907.95	-1	-1	0	253.5	2	4	2	0	2	37	5390.36	UNKNOWN	0	181	0	0	5386	242.07	5482	5497.09	4430.26	-1	-1	0	0	0	-50
1219912	0	0	10	2	0	0	10	1	10	1	0	0	0	0	0	0	10	2	0	1500	1500	N	2000	-1501.66	-1510	-1348.31	N	37	96	165	-1	-1	0	-1498.31	M	165	-1	-1	-1	-1	-1	-1	-1	0	150	5	-1	0	0	2	0	1	0	0	1	-1501.66	MR	0	162	0	0	-1510	38	0	0	0	-1	-1	0	0	0	
2377313	8	11	0	0	1	11	0	3	20	19	7	25	0	0	13	0	1	11	0	69000	69000	N	5000	-5075.03	-5083	-4793.21	Y	28	262	33	-1	-1	23	-69171.97	F	33	-1	-1	-1	-1	-1	-1	-1	0	571	-1	8	0	0	8	0	2	0	0	25	-68883.37	MS	0	32	0	0	-68894	3503.76	0	0	0	-1	-1	6	10	0	37.5
1504116	10	1	14	0	0	0	9	0	10	1	0	0	0	0	0	0	14	0	0	5000	7457.34	N	5000	0	9	0	N	39	231	73	-1	6	0	0	F	6	-1	-1	-1	-1	-1	-1	6	10	259.4	-1	-1	0	784.09	4	1	2	0	1	1	2408.4	UNKNOWN	0	72	0	0	2387	772.66	2387	2408.4	2131.74	-1	-1	0	0	0	-90
3111311	10	1	0	5	0	0	10	2	10	6	0	0	0	0	10	3	0	5	0	11600	12851.42	N	2000	-926.3	-929	-856.13	N	23	146	15	-1	65	0	-11345.1	M	1	1	2	-1	-1	-1	-1	65	8	349.77	-1	2	0	34.6	5	0	3	0	1	6	-10104.88	MR	0	63	0	0	-10109	1073.78	1355	1370.39	1152.04	-1	-1	0	0	0	-90
870415	14	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	500	16631.99	N	2000	0.99	0	0.99	N	32	355	51	-1	181	0	0.99	M	51	-1	-1	-1	-1	-1	-1	145	21	3.85	-1	-1	0	276	0	0	2	0	2	0	16128.1	MR	0	178	0	0	16150	264.57	16149	16127.11	16126.98	-1	-1	0	0	0	-100
1161310	0	1	10	4	10	1	9	12	16	16	0	0	0	0	10	3	10	5	0	3000	6029.58	N	3000	-746.22	-748	-583.54	Y	35	266	51	22	92	0	-767.28	M	22	42	92	-1	-1	22	-1	92	38	1135.5	-1	-1	-2.35	-130.51	3	1	3	1	1	21	2446.84	MR	0	90	2361	2346.35	2453	-130.11	840	846.71	115.6	11	8	0	0	0	
1419817	0	0	17	5	10	5	10	3	7	3	0	0	0	0	11	0	5	10	0	35000	35750.2	N	5000	-311.06	-325	-249.67	Y	52	338	22	-1	32	0	-8963.1	M	22	-1	-1	-1	-1	-1	-1	32	21	1187.19	-1	-1	0	72.9	5	1	3	0	1	12	-7634.22	UNKNOWN	0	73	0	0	-7616	65.12	1323	1335.91	750.2	-1	-1	0	0	0	
3641514	10	0	10	0	10	1	0	0	10	0	10	11	0	10	14	0	10	1	0	4000	12649.5	N	4000	0	-19	0	Y	32	298	46	-1	82	11	0	M	46	29	76	-1	-1	-1	-1	82	0	0	2	-1	0	1168.34	0	0	2	0	1	9	11823.34	MR	0	81	0	0	11807	1156.91	11807	11823.34	8649.5	-1	-1	0	10	0	-100
2790914	0	1	10	5	0	0	10	2	1	3	0	0	0	0	0	0	10	5	0	4000	7554.87	N	4000	-3390.3	-3370	-3239.29	N	30	357	105	-1	100	0	-3475.71	F	95	-1	-1	-1	-1	-1	29	95	0	4400	-1	-1	0	295.99	4	1	2	0	1	4	-898.1	MRS	0	103	0	0	-904	597.99	2485	2492.2	814.87	-1	-1	0	0	0	
226816	2	5	1	1	0	0	1	0	5	5	10	4	0	0	0	0	1	1	0	500	2047.45	N	2000	-395.07	-413	-384.58	N	46	159	119	-1	182	4	-389.49	F	119	-1	-1	-1	-1	-1	-1	182	32	1006.76	-1	-1	0	1.5	3	1	2	0	1	7	1380.04	UNKNOWN	0	179	0	0	1388	-9.93	1790	1775.11	1086.85	-1	-1	0	0	0	150
822119	0	0	0	0	10	0	10	1	10	1	0	0	0	0	0	0	10	0	0	2500	2555	N	2500	0.04	0	0.04	Y	38	171	74	36	68	0	0.04	M	7	14	62	-1	25	36	14	34	0	308.08	-1	-1	0	-241.05	0	1	2	0	1	2	1759.81	MRS	0	75	0	0	1773	-300.23	90	69.22	54.96	-1	4	0	0	0	
1698119	10	2	10	0	0	0	10	3	10	5	0	0	0	0	0	0	10	0	0	500	500	N	2000	-128.45	-110	64.3	N	33	296	149	-1	-1	0	-212.57	M	149	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	0	0	0	0	1	0	0	5	-128.45	UNKNOWN	0	146	0	0	-110	-11.43	0	0	0	-1	-1	0	0	0	-80
3719214	9	2	10	2	0	0	10	1	9	3	0	0	0	0	0	0	10	2	0	1200	1200	N	2000	-838.94	-832	-654.95	N	32	89	157	-1	-1	0	-696.04	M	157	-1	-1	-1	-1	-1	-1	-1	10	500	-1	-1	0	0	2	0	1	0	0	3	-838.94	MR	0	154	0	0	-832	2.75	0	0	0	-1	-1	0	0	0	-77.77777778
2306013	10	1	10	4	0	0	0	0	10	1	0	0	0	0	0	0	10	4	0	116000	145758.74	N	2000	103	143	2031.42	N	50	189	2	-1	-1	0	-112949.49	M	2	-1	2	-1	-1	-1	-1	-1	29	2361.42	-1	3	0	0	3	1	3	0	0	1	-86161.31	MR	0	24	0	0	-86179	4185.95	0	0	0	24	5	0	0	0	-90
2264210	6	5	14	7	5	1	3	8	20	15	0	0	0	0	21	2	16	8	0	2000	5071.09	N	2000	-1125.09	-1126	-561.92	Y	47	240	23	68	223	0	-1029.85	M	23	-1	-1	-1	-1	68	-1	106	12	695.38	-1	-1	-2	-92.63	15	1	3	1	2	19	1778.33	MR	0	219	1583	1561.6	1794	14.29	1355	1341.82	980.48	-1	-1	0	0	0	-16.66666667
5012116	10	0	13	3	10	3	14	29	15	29	10	2	0	0	23	0	5	6	0	200900	200900	N	5000	-1399.62	-1411	-726.79	Y	34	343	7	-1	-1	0	-190900.75	M	6	-1	6	-1	-1	-1	-1	-1	7	971.2	6	-1	0	0	6	1	2	0	0	32	-190610.57	MR	0	7	0	0	-190627	4874.09	0	0	0	-1	-1	0	9	0	-100
3567219	0	3	18	1	0	0	7	13	10	18	26	40	1	10	10	2	18	1	0	1000	1201.92	N	2000	-183.88	-172	30.02	N	21	266	34	-1	77	35	-154.72	M	10	-1	-1	-1	-1	-1	11	10	31	524	-1	-1	0	-288.37	7	0	2	0	1	20	-125.57	MR	0	76	0	0	-114	-309.83	60	58.31	0.14	-1	-1	0	10	0	
1620719	0	0	14	0	0	0	10	3	10	3	0	0	0	0	0	0	14	0	0	1000	1000	N	2000	-1028.23	-1012	-1012.98	N	0	-1	193	-1	-1	0	-1025.11	M	193	-1	-1	-1	-1	-1	-1	-1	38	84.45	-1	-1	0	0	1	1	1	0	0	2	-1028.23	UNKNOWN	0	189	0	0	-1012	38	0	0	0	-1	-1	0	0	0	
1284610	4	7	10	2	15	3	3	1	34	20	10	0	0	0	24	12	15	5	1	2000	6322.49	Y	2000	-1337.54	-1348	-1319.63	Y	46	178	117	-1	118	0	-1319.63	F	1	-1	-1	-1	-1	-1	-1	118	0	3000	-1	-1	0	104	8	0	2	0	1	26	926.69	MS	0	116	0	0	945	130.57	2283	2264.23	860.44	22	5	0	10	0	75
4265410	10	16	10	3	0	0	36	16	40	33	0	0	0	0	10	1	10	3	0	1000	1008.77	N	2000	-1029.65	-1027	-910.37	N	47	196	83	-1	91	0	-910.37	M	79	-1	-1	-1	-1	-1	-1	79	26	375.58	-1	-1	0	-291.64	13	0	2	0	2	20	-1011.79	UNKNOWN	0	4	0	0	-1009	-253.64	18	17.86	6.49	-1	-1	0	0	0	60
4475611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	5000	N	5000	0	0	0	N	45	188	157	-1	-1	0	0	M	157	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	0	0	0	0	1	0	0	0	0	MR	0	7	0	0	0	-11.43	0	0	0	-1	-1	0	0	0	
4953816	6	5	18	0	0	0	0	0	6	5	0	0	0	0	0	0	18	0	0	0	1814.95	N	2000	0	0	0	N	36	244	8	-1	10	0	0	M	8	-1	-1	4	-1	-1	-1	10	9	0	8	-1	0	784.09	0	0	1	0	1	5	2139.37	UNKNOWN	0	9	0	0	2139	784.09	2139	2139.37	1814.95	-1	-1	0	0	0	-16.66666667
3641018	10	1	21	1	0	0	2	0	10	1	0	0	0	0	0	0	21	1	0	1000	1001.11	N	2000	-623.54	-644	-601.24	N	37	337	163	-1	124	0	-601.24	F	124	109	155	-1	-1	-1	-1	124	9	71.1	-1	-1	0	-51	5	1	2	0	1	1	-461.7	MR	0	160	0	0	-464	-48.25	169	161.84	1.11	-1	-1	0	0	0	-90
4491611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	1500.06	N	2000	0.06	0	0.06	N	39	87	173	-1	-1	0	0.06	M	173	-1	-1	-1	-1	-1	-1	-1	11	0	-1	-1	0	0	0	0	1	0	0	0	0.06	MR	0	170	0	0	0	-11.43	0	0	0	-1	-1	0	0	0	
2319012	10	10	10	0	0	0	10	2	12	22	10	15	2	10	5	10	10	0	0	3000	7192.8	N	3000	-1223.34	-1245	-1151.79	N	23	325	6	11	176	10	-1272.36	M	6	-1	-1	-1	-1	11	-1	61	26	2038.77	-1	6	-43.42	-259.3	1	0	3	1	2	25	2946.62	MR	0	173	3244	3264.17	2924	-248.87	902	905.79	87.67	10	6	0	11	0	0
482312	10	0	13	0	0	0	3	4	2	4	0	0	0	0	0	0	13	0	0	1000	2225.41	N	2000	-920.06	-928	-791.04	N	43	214	161	-1	183	0	-791.04	M	161	-1	-1	-1	-1	-1	-1	183	9	200	-1	-1	0	1.5	5	1	2	0	1	2	133.87	UNKNOWN	0	179	0	0	113	4.25	1033	1053.93	990.51	-1	-1	0	0	0	-100
4653313	14	3	17	0	0	0	7	2	23	11	10	4	0	0	4	6	17	0	0	3000	10805.59	N	3000	-425.72	-414	-156.67	N	25	307	36	-1	45	2	-343.57	F	36	-1	-1	-1	-1	-1	-1	45	17	1000	-1	7	0	1709.15	5	0	2	0	1	12	6742.23	MISS	0	44	0	0	6758	1687.69	7179	7167.95	6253.33	-1	-1	0	13	0	-78.57142857
2254615	0	0	7	1	0	0	14	0	14	0	0	0	0	0	0	0	7	1	0	1000	1000	N	2000	-589.14	-568	-564.9	N	29	256	38	-1	93	0	-573.32	F	38	-1	-1	-1	-1	-1	15	93	0	100	-1	-1	0	0	1	0	1	0	0	0	-589.14	MISS	0	92	0	0	-568	2.75	0	0	0	-1	-1	0	0	0	
3919217	3	9	1	1	0	0	10	3	4	12	5	23	2	10	10	0	1	1	0	1000	1739.29	N	2000	-544.18	-555	-99.75	N	22	60	40	-1	40	20	-159.65	F	40	-1	-1	-1	-1	-1	-1	40	4	2097.91	-1	-1	0	59.61	2	0	2	0	1	13	619.38	MS	0	39	0	0	624	62.36	1172	1163.56	36.05	-1	-1	0	26	0	200
1620913	10	1	10	3	0	0	0	0	6	1	0	0	0	0	9	0	10	3	0	3000	3617.27	N	3000	16.91	16	16.91	Y	41	267	128	-1	125	0	16.91	M	125	-1	-1	-1	-1	-1	-1	125	6	211089.57	-1	-1	0	672	2	1	2	0	1	1	48461.26	UNKNOWN	0	126	0	0	48447	660.57	48430	48444.35	509.84	-1	-1	0	0	0	-90
4579017	6	0	10	1	0	0	10	2	0	2	10	0	0	0	0	0	10	1	0	2000	2000	N	2000	172.06	189	585.85	N	33	278	71	76	78	0	-78.8	F	50	-1	-1	-1	2	50	2	78	11	664.65	-1	-1	0	0	1	0	1	0	0	2	172.06	MS	0	77	29	0	190	-11.43	-29	0	0	-1	2	0	0	0	-100
2661562	10	2	0	1	0	0	6	17	6	19	10	3	3	10	11	0	0	1	0	177000	181186.99	N	7000	329.77	339	806.63	N	31	35	7	-1	50	0	99951.56	F	7	32	32	-1	-1	-1	30	31	18	3555	-1	7	0	685.86	3	1	3	0	1	22	-86203.63	MRS	0.53	49	0	0	-86182	1259.43	3449	3439.64	1296.94	-1	-1	0	23	0	-80
3728916	9	0	1	1	0	0	4	0	5	0	0	0	0	0	0	0	1	1	0	14800	14800	N	3000	-2702.31	-2681	-2665.61	N	41	140	21	-1	44	0	-2769.11	M	21	-1	44	-1	-1	-1	20	44	38	80	-1	-1	0	0	1	1	2	0	0	0	-2805.81	MR	0	42	0	0	-2784	555.45	0	0	0	-1	-1	0	0	0	-100
